year,prefecture_code,prefecture_name,sma_code,sma_name,reporting_facilities,facilities_with_observed_online_use,facilities_with_suppressed_online_component,observed_online_patient_days,top1_share_observed_pct,top2_share_observed_pct,top5_share_observed_pct,hhi_observed,ndb_sma_name,online_primary_count,online_primary_missing_components,facility_report_to_ndb_ratio
2023,46,鹿児島県,4607,姶良・伊佐,72.0,3.0,2.0,465.0,72.04301075268818,96.55913978494624,100.0,5803.07550005781,姶良・伊佐,218.0,1,2.13302752293578
2023,31,鳥取県,3102,中部,15.0,3.0,2.0,462.0,91.34199134199135,97.18614718614718,100.0,8385.43130750923,中部,877.0,0,0.5267958950969214
2023,14,神奈川県,1409,県央,45.0,3.0,4.0,454.0,86.56387665198237,97.3568281938326,100.0,7616.778901201265,県央,3819.0,0,0.11887928777166798
2023,11,埼玉県,1102,南西部,37.0,6.0,6.0,438.0,43.60730593607306,70.54794520547945,94.97716894977168,2878.067596588896,南西部,3646.0,0,0.12013165112452003
2023,01,北海道,0107,中空知,17.0,1.0,0.0,414.0,100.0,100.0,100.0,10000.0,中空知,462.0,0,0.8961038961038961
2023,12,千葉県,1201,千葉,64.0,3.0,4.0,392.0,80.86734693877551,92.3469387755102,100.0,6729.8781757601,千葉,14235.0,1,0.02753775904460836
2023,04,宮城県,0403,仙台,120.0,7.0,4.0,379.0,40.105540897097626,68.33773087071239,93.66754617414247,2659.338211234954,仙台,2393.0,0,0.15837860426243208
2023,38,愛媛県,3803,今治,43.0,3.0,3.0,373.0,55.22788203753352,96.51474530831099,100.0,4766.871033357532,今治,280.0,1,1.332142857142857
2023,46,鹿児島県,4609,曽於,14.0,3.0,0.0,370.0,58.108108108108105,95.4054054054054,100.0,4788.750913075237,曽於,370.0,0,1.0
2023,45,宮崎県,4501,宮崎東諸県,75.0,3.0,3.0,361.0,60.11080332409973,88.36565096952909,100.0,4547.003169097844,宮崎東諸県,1652.0,0,0.2185230024213075
2023,36,徳島県,3601,東部,112.0,7.0,7.0,359.0,39.27576601671309,67.40947075208913,90.80779944289694,2567.717506847402,東部,971.0,1,0.36972193614830073
2023,24,三重県,2403,南勢志摩,39.0,2.0,2.0,358.0,70.11173184357543,100.0,100.0,5808.9635154957705,南勢志摩,1277.0,0,0.2803445575567737
2023,03,岩手県,0304,両磐,13.0,1.0,2.0,347.0,100.0,100.0,100.0,10000.0,両磐,441.0,1,0.7868480725623582
2023,46,鹿児島県,4603,南薩,46.0,2.0,3.0,346.0,52.89017341040463,100.0,100.0,5016.70620468442,南薩,385.0,0,0.8987012987012987
2023,38,愛媛県,3804,松山,105.0,7.0,7.0,342.0,20.760233918128655,39.76608187134503,86.8421052631579,1662.3918470640535,松山,1596.0,0,0.21428571428571427
2023,14,神奈川県,1406,横須賀・三浦,41.0,4.0,2.0,336.0,52.976190476190474,89.28571428571428,99.99999999999999,4190.93679138322,横須賀・三浦,4787.0,0,0.07019009818257782
2023,27,大阪府,2707,泉州,70.0,4.0,2.0,325.0,55.38461538461539,75.6923076923077,100.0,3775.715976331361,泉州,3282.0,0,0.09902498476538696
2023,18,福井県,1801,福井・坂井,55.0,6.0,1.0,318.0,25.157232704402517,49.056603773584904,93.08176100628931,1966.2988014714608,福井・坂井,3977.0,0,0.07995976866985165
2023,13,東京都,1308,西多摩,28.0,1.0,0.0,309.0,100.0,100.0,100.0,10000.0,西多摩,1458.0,1,0.21193415637860083
2023,13,東京都,1312,北多摩北部,41.0,3.0,3.0,306.0,76.47058823529412,93.4640522875817,100.0,6179.247298047759,北多摩北部,4036.0,0,0.07581764122893954
2023,23,愛知県,2305,尾張西部,40.0,5.0,1.0,306.0,51.9607843137255,83.66013071895425,100.0,3797.257465077534,尾張西部,1113.0,0,0.2749326145552561
2023,28,兵庫県,2805,北播磨,26.0,3.0,0.0,298.0,46.644295302013425,89.93288590604027,100.0,4150.9391468852755,北播磨,564.0,0,0.5283687943262412
2023,09,栃木県,0906,両毛,23.0,1.0,1.0,296.0,100.0,100.0,100.0,10000.0,両毛,802.0,0,0.3690773067331671
2023,08,茨城県,0801,水戸,51.0,3.0,0.0,292.0,76.71232876712328,90.75342465753424,100.0,6167.432914242822,水戸,1616.0,0,0.1806930693069307
2023,21,岐阜県,2102,西濃,32.0,1.0,1.0,290.0,100.0,100.0,100.0,10000.0,西濃,390.0,1,0.7435897435897436
2023,37,香川県,3707,西部,63.0,2.0,3.0,286.0,66.78321678321679,100.0,100.0,5563.352731184898,西部,365.0,1,0.7835616438356164
2023,24,三重県,2402,中勢伊賀,36.0,3.0,2.0,279.0,79.92831541218638,93.5483870967742,100.0,6615.665266376331,中勢伊賀,1702.0,0,0.16392479435957696
2023,44,大分県,4401,東部,65.0,2.0,3.0,274.0,85.40145985401459,100.0,100.0,7506.526719590814,東部,292.0,1,0.9383561643835616
2023,17,石川県,1703,能登中部,12.0,1.0,0.0,270.0,100.0,100.0,100.0,10000.0,能登中部,998.0,1,0.27054108216432865
2023,37,香川県,3706,東部,83.0,2.0,2.0,260.0,87.3076923076923,100.0,100.0,7783.727810650887,東部,223.0,1,1.1659192825112108
2023,43,熊本県,4309,芦北,19.0,2.0,0.0,254.0,85.43307086614173,100.0,100.0,7511.005022010045,芦北,263.0,0,0.9657794676806084
2023,13,東京都,1306,区東北部,110.0,6.0,6.0,250.0,41.199999999999996,64.8,94.39999999999999,2637.120000000001,区東北部,54302.0,0,0.004603881993296748
2023,12,千葉県,1202,東葛南部,77.0,5.0,6.0,240.0,42.916666666666664,77.08333333333333,100.0,3187.499999999999,東葛南部,9316.0,0,0.025762129669386003
2023,23,愛知県,2308,西三河北部,27.0,2.0,0.0,240.0,92.08333333333333,100.0,100.0,8542.013888888889,西三河北部,831.0,1,0.2888086642599278
2023,27,大阪府,2701,豊能,51.0,5.0,1.0,227.0,40.08810572687225,70.04405286343612,100.0,2882.0664092064667,豊能,4202.0,0,0.05402189433603046
2023,06,山形県,0601,村山,44.0,2.0,0.0,226.0,95.57522123893806,100.0,100.0,9154.2015819563,村山,755.0,1,0.2993377483443709
2023,39,高知県,3902,中央,116.0,3.0,7.0,216.0,69.9074074074074,91.2037037037037,100.0,5417.952674897119,中央,960.0,0,0.225
2023,22,静岡県,2206,志太榛原,23.0,2.0,0.0,212.0,86.79245283018868,100.0,100.0,7707.36917052332,志太榛原,811.0,0,0.26140567200986436
2023,10,群馬県,1001,前橋,32.0,1.0,1.0,211.0,100.0,100.0,100.0,10000.0,前橋,1236.0,0,0.17071197411003236
2023,02,青森県,0205,上十三地域,21.0,1.0,0.0,207.0,100.0,100.0,100.0,10000.0,上十三地域,212.0,0,0.9764150943396226
2023,20,長野県,2001,佐久,17.0,2.0,0.0,196.0,53.06122448979592,100.0,100.0,5018.742190753853,佐久,706.0,0,0.2776203966005666
2023,07,福島県,0701,県北,37.0,1.0,1.0,194.0,100.0,100.0,100.0,10000.0,県北,1506.0,0,0.12881806108897742
2023,01,北海道,0110,東胆振,22.0,2.0,1.0,189.0,57.14285714285714,100.0,100.0,5102.040816326529,東胆振,192.0,1,0.984375
2023,31,鳥取県,3101,東部,20.0,2.0,1.0,184.0,88.58695652173914,100.0,100.0,7977.906427221173,東部,136.0,2,1.3529411764705883
2023,24,三重県,2401,北勢,60.0,4.0,1.0,183.0,39.89071038251366,62.295081967213115,100.0,2822.1206963480545,北勢,2567.0,0,0.07128944292948967
2023,40,福岡県,4012,北九州,159.0,1.0,4.0,182.0,100.0,100.0,100.0,10000.0,北九州,1789.0,1,0.10173281162660704
2023,42,長崎県,4206,五島,10.0,2.0,2.0,182.0,88.46153846153845,100.0,100.0,7958.579881656804,五島,231.0,1,0.7878787878787878
2023,41,佐賀県,4102,東部,20.0,1.0,1.0,178.0,100.0,100.0,100.0,10000.0,東部,307.0,2,0.5798045602605864
2023,23,愛知県,2312,東三河南部,53.0,1.0,1.0,170.0,100.0,100.0,100.0,10000.0,東三河南部,949.0,1,0.1791359325605901
2023,39,高知県,3904,幡多,21.0,1.0,0.0,170.0,100.0,100.0,100.0,10000.0,幡多,188.0,1,0.9042553191489362
2023,14,神奈川県,1411,県西,28.0,2.0,2.0,164.0,90.85365853658537,100.0,100.0,8338.04283164783,県西,756.0,0,0.21693121693121692
2023,11,埼玉県,1104,さいたま,50.0,3.0,3.0,158.0,62.0253164556962,83.54430379746836,100.0,4580.996635154622,さいたま,9861.0,0,0.016022715748909847
2023,34,広島県,3404,広島中央,24.0,3.0,1.0,158.0,50.0,75.31645569620254,100.0,3750.200288415318,広島中央,254.0,1,0.6220472440944882
2023,07,福島県,0707,いわき,31.0,1.0,2.0,157.0,100.0,100.0,100.0,10000.0,いわき,2472.0,0,0.06351132686084142
2023,33,岡山県,3302,県南西部,81.0,3.0,1.0,151.0,77.48344370860927,90.72847682119205,100.0,6265.076093153809,県南西部,436.0,0,0.3463302752293578
2023,09,栃木県,0902,県西,17.0,1.0,0.0,149.0,100.0,100.0,100.0,10000.0,県西,175.0,1,0.8514285714285714
2023,01,北海道,0120,釧路,28.0,2.0,1.0,145.0,73.79310344827587,100.0,100.0,6132.223543400714,釧路,415.0,0,0.3493975903614458
2023,36,徳島県,3603,南部,23.0,1.0,1.0,143.0,100.0,100.0,100.0,10000.0,南部,176.0,1,0.8125
2023,19,山梨県,1901,中北,43.0,1.0,0.0,142.0,100.0,100.0,100.0,10000.0,中北,240.0,1,0.5916666666666667
2023,43,熊本県,4308,八代,26.0,1.0,0.0,136.0,100.0,100.0,100.0,10000.0,八代,155.0,1,0.8774193548387097
2023,17,石川県,1701,南加賀,27.0,2.0,2.0,131.0,81.67938931297711,100.0,100.0,7007.167414486335,南加賀,369.0,0,0.35501355013550134
2023,05,秋田県,0502,県央,47.0,3.0,2.0,127.0,84.25196850393701,92.12598425196849,99.99999999999999,7222.394444788888,北秋田,71.0,1,1.7887323943661972
2023,35,山口県,3503,周南,30.0,2.0,3.0,125.0,64.0,100.0,100.0,5392.0,周南,280.0,0,0.44642857142857145
2023,06,山形県,0603,置賜,19.0,2.0,0.0,118.0,82.20338983050848,100.0,100.0,7074.116633151392,置賜,590.0,0,0.2
2023,43,熊本県,4311,天草,33.0,2.0,0.0,117.0,89.74358974358975,100.0,100.0,8159.105851413544,天草,121.0,0,0.9669421487603306
2023,02,青森県,0203,青森地域,40.0,2.0,5.0,116.0,89.65517241379311,100.0,100.0,8145.065398335316,青森地域,815.0,0,0.1423312883435583
2023,14,神奈川県,1408,湘南西部,26.0,2.0,2.0,114.0,65.78947368421053,100.0,100.0,5498.614958448754,湘南西部,1080.0,0,0.10555555555555556
2023,11,埼玉県,1105,県央,27.0,3.0,3.0,112.0,66.96428571428571,87.5,100.0,5062.181122448978,県央,511.0,1,0.2191780821917808
2023,18,福井県,1804,嶺南,12.0,2.0,0.0,104.0,86.53846153846155,100.0,100.0,7670.118343195267,嶺南,141.0,1,0.7375886524822695
2023,27,大阪府,2702,三島,40.0,3.0,1.0,101.0,55.44554455445545,90.0990099009901,100.0,4373.100676404275,三島,3531.0,0,0.028603794958935145
2023,30,和歌山県,3001,和歌山,64.0,2.0,2.0,100.0,81.0,100.0,100.0,6922.000000000002,和歌山,749.0,0,0.13351134846461948
2023,02,青森県,0201,津軽地域,49.0,3.0,1.0,99.0,50.505050505050505,80.80808080808082,100.0,3837.3635343332317,津軽地域,385.0,0,0.2571428571428571
2023,35,山口県,3501,岩国,20.0,1.0,0.0,98.0,100.0,100.0,100.0,10000.0,岩国,139.0,0,0.7050359712230215
2023,20,長野県,2005,飯伊,11.0,1.0,0.0,96.0,100.0,100.0,100.0,10000.0,飯伊,255.0,0,0.3764705882352941
2023,38,愛媛県,3801,宇摩,10.0,2.0,0.0,96.0,86.45833333333334,100.0,100.0,7658.42013888889,宇摩,355.0,1,0.2704225352112676
2023,42,長崎県,4202,佐世保県北,73.0,3.0,1.0,95.0,66.3157894736842,88.42105263157895,100.0,5020.498614958447,佐世保県北,178.0,1,0.5337078651685393
2023,26,京都府,2605,山城北,26.0,1.0,0.0,91.0,100.0,100.0,100.0,10000.0,山城北,799.0,0,0.11389236545682102
2023,22,静岡県,2204,富士,30.0,1.0,1.0,90.0,100.0,100.0,100.0,10000.0,富士,314.0,0,0.28662420382165604
2023,28,兵庫県,2804,東播磨,46.0,3.0,2.0,85.0,72.94117647058823,88.23529411764706,100.0,5692.73356401384,東播磨,4238.0,0,0.02005663048607834
2023,27,大阪府,2704,中河内,42.0,2.0,1.0,84.0,77.38095238095238,100.0,100.0,6499.433106575964,中河内,848.0,0,0.09905660377358491
2023,46,鹿児島県,4601,鹿児島,189.0,4.0,6.0,84.0,44.047619047619044,63.095238095238095,100.0,2984.6938775510207,鹿児島,1500.0,0,0.056
2023,34,広島県,3405,尾三,30.0,1.0,0.0,80.0,100.0,100.0,100.0,10000.0,尾三,99.0,1,0.8080808080808081
2023,42,長崎県,4209,対馬,3.0,1.0,0.0,80.0,100.0,100.0,100.0,10000.0,対馬,0.0,1,inf
2023,21,岐阜県,2103,中濃,31.0,2.0,2.0,78.0,73.07692307692307,100.0,100.0,6065.088757396448,中濃,595.0,0,0.13109243697478992
2023,32,島根県,3203,出雲,18.0,1.0,1.0,76.0,100.0,100.0,100.0,10000.0,出雲,9002.0,0,0.008442568318151522
2023,34,広島県,3407,備北,16.0,1.0,0.0,75.0,100.0,100.0,100.0,10000.0,備北,11.0,1,6.818181818181818
2023,28,兵庫県,2810,淡路,14.0,1.0,1.0,73.0,100.0,100.0,100.0,10000.0,淡路,114.0,1,0.6403508771929824
2023,23,愛知県,2302,海部,23.0,1.0,1.0,66.0,100.0,100.0,100.0,10000.0,海部,548.0,0,0.12043795620437957
2023,45,宮崎県,4505,西諸,20.0,3.0,1.0,64.0,35.9375,71.875,100.0,3374.0234375,西諸,233.0,1,0.27467811158798283
2023,01,北海道,0105,後志,34.0,2.0,1.0,62.0,64.51612903225806,100.0,100.0,5421.436004162331,後志,343.0,1,0.18075801749271136
2023,38,愛媛県,3806,宇和島,20.0,1.0,0.0,62.0,100.0,100.0,100.0,10000.0,宇和島,69.0,0,0.8985507246376812
2023,35,山口県,3504,山口・防府,34.0,3.0,3.0,61.0,42.62295081967213,72.13114754098359,99.99999999999999,3464.1225477022303,山口・防府,257.0,0,0.23735408560311283
2023,18,福井県,1803,丹南,24.0,3.0,2.0,59.0,50.847457627118644,79.66101694915254,100.0,3829.359379488653,丹南,153.0,0,0.38562091503267976
2023,34,広島県,3403,呉,34.0,2.0,3.0,59.0,64.40677966101694,100.0,100.0,5415.110600402182,呉,117.0,1,0.5042735042735043
2023,40,福岡県,4009,飯塚,31.0,2.0,2.0,59.0,79.66101694915254,100.0,100.0,6759.551852915828,飯塚,61.0,2,0.9672131147540983
2023,15,新潟県,1505,魚沼,12.0,2.0,1.0,54.0,77.77777777777779,100.0,100.0,6543.20987654321,魚沼,536.0,0,0.10074626865671642
2023,41,佐賀県,4104,西部,18.0,1.0,1.0,54.0,100.0,100.0,100.0,10000.0,西部,81.0,1,0.6666666666666666
2023,14,神奈川県,1404,川崎北部,26.0,1.0,1.0,53.0,100.0,100.0,100.0,10000.0,川崎北部,4293.0,0,0.012345679012345678
2023,36,徳島県,3605,西部,19.0,1.0,0.0,52.0,100.0,100.0,100.0,10000.0,西部,52.0,0,1.0
2023,11,埼玉県,1107,西部,58.0,2.0,0.0,50.0,52.0,100.0,100.0,5008.0,西部,3564.0,0,0.014029180695847363
2023,04,宮城県,0401,仙南,16.0,1.0,1.0,49.0,100.0,100.0,100.0,10000.0,仙南,393.0,0,0.12468193384223919
2023,22,静岡県,2208,西部,59.0,2.0,2.0,47.0,51.06382978723404,100.0,100.0,5002.263467632413,西部,1851.0,0,0.025391680172879523
2023,12,千葉県,1207,安房,23.0,1.0,1.0,45.0,100.0,100.0,100.0,10000.0,安房,70.0,1,0.6428571428571429
2023,21,岐阜県,2104,東濃,21.0,2.0,1.0,42.0,71.42857142857143,100.0,100.0,5918.367346938775,東濃,32.0,2,1.3125
2023,03,岩手県,0305,気仙,6.0,1.0,1.0,41.0,100.0,100.0,100.0,10000.0,気仙,202.0,0,0.20297029702970298
2023,09,栃木県,0903,宇都宮,52.0,2.0,1.0,40.0,70.0,100.0,100.0,5800.0,宇都宮,4412.0,0,0.009066183136899365
2023,08,茨城県,0806,つくば,22.0,2.0,2.0,38.0,71.05263157894737,100.0,100.0,5886.426592797784,つくば,1685.0,0,0.022551928783382788
2023,40,福岡県,4006,久留米,90.0,1.0,2.0,35.0,100.0,100.0,100.0,10000.0,久留米,746.0,0,0.04691689008042895
2023,19,山梨県,1904,富士・東部,12.0,1.0,0.0,33.0,100.0,100.0,100.0,10000.0,富士・東部,1421.0,0,0.02322308233638283
2023,42,長崎県,4203,県央,65.0,1.0,0.0,32.0,100.0,100.0,100.0,10000.0,県央,263.0,1,0.12167300380228137
2023,08,茨城県,0803,常陸太田・ひたちなか,38.0,1.0,2.0,31.0,100.0,100.0,100.0,10000.0,常陸太田・ひたちなか,186.0,1,0.16666666666666666
2023,09,栃木県,0905,県南,39.0,1.0,2.0,31.0,100.0,100.0,100.0,10000.0,県南,1696.0,0,0.018278301886792452
2023,13,東京都,1302,区南部,58.0,2.0,3.0,31.0,64.51612903225806,100.0,100.0,5421.436004162331,区南部,11532.0,0,0.002688172043010753
2023,43,熊本県,4302,宇城,20.0,1.0,1.0,31.0,100.0,100.0,100.0,10000.0,宇城,81.0,1,0.38271604938271603
2023,10,群馬県,1004,高崎・安中,42.0,1.0,2.0,30.0,100.0,100.0,100.0,10000.0,高崎・安中,1285.0,0,0.023346303501945526
2023,14,神奈川県,1407,湘南東部,33.0,1.0,2.0,28.0,100.0,100.0,100.0,10000.0,湘南東部,6420.0,1,0.004361370716510903
2023,29,奈良県,2905,南和,7.0,1.0,0.0,28.0,100.0,100.0,100.0,10000.0,南和,0.0,1,inf
2023,33,岡山県,3305,津山・英田,28.0,1.0,0.0,28.0,100.0,100.0,100.0,10000.0,津山・英田,28.0,0,1.0
2023,06,山形県,0602,最上,5.0,1.0,0.0,27.0,100.0,100.0,100.0,10000.0,最上,32.0,0,0.84375
2023,03,岩手県,0307,宮古,6.0,1.0,0.0,26.0,100.0,100.0,100.0,10000.0,宮古,1094.0,1,0.02376599634369287
2023,35,山口県,3506,下関,43.0,1.0,1.0,25.0,100.0,100.0,100.0,10000.0,下関,103.0,1,0.24271844660194175
2023,43,熊本県,4305,菊池,28.0,2.0,1.0,23.0,56.52173913043478,100.0,100.0,5085.066162570888,菊池,41.0,1,0.5609756097560976
2023,23,愛知県,2310,西三河南部東,24.0,1.0,0.0,21.0,100.0,100.0,100.0,10000.0,西三河南部東,1430.0,1,0.014685314685314685
2023,35,山口県,3505,宇部・小野田,29.0,1.0,0.0,20.0,100.0,100.0,100.0,10000.0,宇部・小野田,313.0,0,0.06389776357827476
2023,01,北海道,0121,根室,6.0,1.0,1.0,19.0,100.0,100.0,100.0,10000.0,根室,21.0,0,0.9047619047619048
2023,01,北海道,0106,南空知,22.0,1.0,0.0,18.0,100.0,100.0,100.0,10000.0,南空知,23.0,1,0.782608695652174
2023,38,愛媛県,3805,八幡浜・大洲,20.0,1.0,0.0,17.0,100.0,100.0,100.0,10000.0,八幡浜・大洲,21.0,1,0.8095238095238095
2023,15,新潟県,1504,中越,17.0,1.0,0.0,16.0,100.0,100.0,100.0,10000.0,中越,993.0,0,0.016112789526686808
2023,42,長崎県,4208,壱岐,4.0,1.0,0.0,15.0,100.0,100.0,100.0,10000.0,壱岐,0.0,1,inf
2023,44,大分県,4409,北部,44.0,1.0,0.0,15.0,100.0,100.0,100.0,10000.0,北部,0.0,1,inf
2023,41,佐賀県,4103,北部,31.0,1.0,0.0,14.0,100.0,100.0,100.0,10000.0,北部,125.0,1,0.112
2023,01,北海道,0116,宗谷,12.0,1.0,2.0,13.0,100.0,100.0,100.0,10000.0,宗谷,0.0,1,inf
2023,08,茨城県,0805,土浦,21.0,1.0,1.0,13.0,100.0,100.0,100.0,10000.0,土浦,1346.0,0,0.009658246656760773
2023,08,茨城県,0808,筑西・下妻,19.0,1.0,1.0,13.0,100.0,100.0,100.0,10000.0,筑西・下妻,1202.0,0,0.010815307820299502
2023,26,京都府,2603,南丹,13.0,1.0,1.0,12.0,100.0,100.0,100.0,10000.0,南丹,94.0,1,0.1276595744680851
2023,01,北海道,0102,南檜山,6.0,0.0,0.0,0.0,,,,,南檜山,0.0,0,
2023,01,北海道,0103,北渡島檜山,6.0,0.0,0.0,0.0,,,,,北渡島檜山,0.0,0,
2023,01,北海道,0108,北空知,3.0,0.0,0.0,0.0,,,,,北空知,60.0,0,0.0
2023,01,北海道,0109,西胆振,21.0,0.0,0.0,0.0,,,,,西胆振,795.0,0,0.0
2023,01,北海道,0111,日高,8.0,0.0,1.0,0.0,,,,,日高,473.0,1,0.0
2023,01,北海道,0113,上川北部,8.0,0.0,0.0,0.0,,,,,上川北部,0.0,0,
2023,01,北海道,0114,富良野,2.0,0.0,0.0,0.0,,,,,富良野,0.0,0,
2023,01,北海道,0115,留萌,6.0,0.0,0.0,0.0,,,,,留萌,93.0,0,0.0
2023,01,北海道,0117,北網,30.0,0.0,1.0,0.0,,,,,北網,478.0,0,0.0
2023,02,青森県,0204,西北五地域,9.0,0.0,0.0,0.0,,,,,西北五地域,121.0,0,0.0
2023,02,青森県,0206,下北地域,5.0,0.0,0.0,0.0,,,,,下北地域,0.0,0,
2023,03,岩手県,0302,岩手中部,18.0,0.0,1.0,0.0,,,,,岩手中部,341.0,2,0.0
2023,03,岩手県,0303,胆江,13.0,0.0,1.0,0.0,,,,,胆江,0.0,1,
2023,03,岩手県,0306,釜石,7.0,0.0,0.0,0.0,,,,,釜石,0.0,0,
2023,03,岩手県,0308,久慈,7.0,0.0,0.0,0.0,,,,,久慈,0.0,0,
2023,03,岩手県,0309,二戸,8.0,0.0,1.0,0.0,,,,,二戸,0.0,1,
2023,04,宮城県,0409,石巻・登米・気仙沼,22.0,0.0,1.0,0.0,,,,,石巻・登米・気仙沼,143.0,0,0.0
2023,05,秋田県,0501,県北,22.0,0.0,0.0,0.0,,,,,大館・鹿角,33.0,2,0.0
2023,05,秋田県,0503,県南,22.0,0.0,2.0,0.0,,,,,能代・山本,1032.0,1,0.0
2023,07,福島県,0703,県南,11.0,0.0,0.0,0.0,,,,,県南,0.0,0,
2023,07,福島県,0706,相双,15.0,0.0,0.0,0.0,,,,,相双,28.0,0,0.0
2023,08,茨城県,0802,日立,21.0,0.0,1.0,0.0,,,,,日立,0.0,2,
2023,08,茨城県,0804,鹿行,18.0,0.0,0.0,0.0,,,,,鹿行,247.0,0,0.0
2023,08,茨城県,0809,古河・坂東,14.0,0.0,0.0,0.0,,,,,古河・坂東,0.0,1,
2023,09,栃木県,0904,県東,9.0,0.0,0.0,0.0,,,,,県東,32.0,1,0.0
2023,10,群馬県,1002,渋川,10.0,0.0,0.0,0.0,,,,,渋川,203.0,1,0.0
2023,10,群馬県,1003,伊勢崎,19.0,0.0,1.0,0.0,,,,,伊勢崎,285.0,0,0.0
2023,10,群馬県,1005,藤岡,5.0,0.0,0.0,0.0,,,,,藤岡,0.0,2,
2023,10,群馬県,1006,富岡,5.0,0.0,1.0,0.0,,,,,富岡,325.0,1,0.0
2023,10,群馬県,1007,吾妻,10.0,0.0,1.0,0.0,,,,,吾妻,0.0,1,
2023,10,群馬県,1008,沼田,10.0,0.0,0.0,0.0,,,,,沼田,0.0,0,
2023,10,群馬県,1009,桐生,15.0,0.0,0.0,0.0,,,,,桐生,89.0,0,0.0
2023,10,群馬県,1010,太田・館林,22.0,0.0,0.0,0.0,,,,,太田・館林,1684.0,0,0.0
2023,11,埼玉県,1110,秩父,9.0,0.0,0.0,0.0,,,,,秩父,0.0,2,
2023,12,千葉県,1205,香取海匝,22.0,0.0,1.0,0.0,,,,,香取海匝,98.0,1,0.0
2023,12,千葉県,1206,山武長生夷隅,29.0,0.0,1.0,0.0,,,,,山武長生夷隅,117.0,1,0.0
2023,12,千葉県,1208,君津,30.0,0.0,0.0,0.0,,,,,君津,530.0,0,0.0
2023,13,東京都,1311,北多摩南部,44.0,0.0,2.0,0.0,,,,,北多摩南部,7108.0,1,0.0
2023,13,東京都,1313,島しょ,10.0,0.0,1.0,0.0,,,,,島しょ,0.0,1,
2023,15,新潟県,1501,下越,14.0,0.0,0.0,0.0,,,,,下越,0.0,2,
2023,15,新潟県,1502,新潟,55.0,0.0,1.0,0.0,,,,,新潟,1257.0,0,0.0
2023,15,新潟県,1503,県央,11.0,0.0,1.0,0.0,,,,,県央,401.0,0,0.0
2023,15,新潟県,1506,上越,15.0,0.0,0.0,0.0,,,,,上越,923.0,0,0.0
2023,15,新潟県,1507,佐渡,4.0,0.0,0.0,0.0,,,,,佐渡,0.0,2,
2023,16,富山県,1604,砺波,15.0,0.0,0.0,0.0,,,,,砺波,0.0,2,
2023,17,石川県,1704,能登北部,5.0,0.0,1.0,0.0,,,,,能登北部,114.0,1,0.0
2023,18,福井県,1802,奥越,7.0,0.0,0.0,0.0,,,,,奥越,28.0,1,0.0
2023,19,山梨県,1902,峡東,16.0,0.0,2.0,0.0,,,,,峡東,101.0,1,0.0
2023,19,山梨県,1903,峡南,6.0,0.0,0.0,0.0,,,,,峡南,0.0,0,
2023,20,長野県,2002,上小,19.0,0.0,0.0,0.0,,,,,上小,183.0,0,0.0
2023,20,長野県,2003,諏訪,13.0,0.0,1.0,0.0,,,,,諏訪,296.0,1,0.0
2023,20,長野県,2004,上伊那,8.0,0.0,0.0,0.0,,,,,上伊那,161.0,1,0.0
2023,20,長野県,2006,木曽,1.0,0.0,1.0,0.0,,,,,木曽,0.0,1,
2023,20,長野県,2008,大北,3.0,0.0,1.0,0.0,,,,,大北,20.0,1,0.0
2023,20,長野県,2009,長野,47.0,0.0,3.0,0.0,,,,,長野,1580.0,1,0.0
2023,20,長野県,2010,北信,4.0,0.0,0.0,0.0,,,,,北信,0.0,1,
2023,21,岐阜県,2105,飛騨,12.0,0.0,1.0,0.0,,,,,飛騨,0.0,1,
2023,22,静岡県,2201,賀茂,10.0,0.0,1.0,0.0,,,,,賀茂,547.0,0,0.0
2023,22,静岡県,2202,熱海伊東,12.0,0.0,0.0,0.0,,,,,熱海伊東,79.0,1,0.0
2023,23,愛知県,2311,東三河北部,5.0,0.0,1.0,0.0,,,,,東三河北部,226.0,1,0.0
2023,24,三重県,2404,東紀州,5.0,0.0,0.0,0.0,,,,,東紀州,0.0,0,
2023,25,滋賀県,2501,大津,21.0,0.0,1.0,0.0,,,,,大津,451.0,0,0.0
2023,25,滋賀県,2502,湖南,21.0,0.0,0.0,0.0,,,,,湖南,910.0,0,0.0
2023,25,滋賀県,2503,甲賀,9.0,0.0,0.0,0.0,,,,,甲賀,74.0,1,0.0
2023,25,滋賀県,2504,東近江,14.0,0.0,0.0,0.0,,,,,東近江,119.0,0,0.0
2023,25,滋賀県,2505,湖東,6.0,0.0,0.0,0.0,,,,,湖東,0.0,2,
2023,25,滋賀県,2506,湖北,4.0,0.0,0.0,0.0,,,,,湖北,871.0,0,0.0
2023,25,滋賀県,2507,湖西,3.0,0.0,0.0,0.0,,,,,湖西,0.0,1,
2023,26,京都府,2601,丹後,8.0,0.0,1.0,0.0,,,,,丹後,470.0,1,0.0
2023,26,京都府,2602,中丹,20.0,0.0,0.0,0.0,,,,,中丹,106.0,1,0.0
2023,26,京都府,2606,山城南,4.0,0.0,0.0,0.0,,,,,山城南,71.0,0,0.0
2023,28,兵庫県,2808,但馬,11.0,0.0,0.0,0.0,,,,,但馬,158.0,1,0.0
2023,28,兵庫県,2809,丹波,8.0,0.0,0.0,0.0,,,,,丹波,0.0,0,
2023,29,奈良県,2901,奈良,27.0,0.0,1.0,0.0,,,,,奈良,821.0,1,0.0
