year,facility_code,medical_institution_code,facility_name,prefecture_code,sma_code,sma_name,municipality_code,municipality_name,online_initial_patient_days,online_repeat_patient_days,initial_suppressed,repeat_suppressed,online_observed_patient_days,online_components_complete,any_online_component_suppressed,prefecture_name
2022,3535050006,3510212354,宇部第一病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050020,3510211935,宇部リハビリテーション病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050014,3510211976,セントヒル病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050015,3510212420,厚南セントヒル病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050016,3510213329,シーサイド病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050023,3510214475,医療法人和同会　宇部西リハビリテーション病院,35,3505,宇部・小野田,35202,宇部市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050033,3517910018,美祢市立美東病院,35,3505,宇部・小野田,35213,美祢市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050034,3511310397,美祢市立病院,35,3505,宇部・小野田,35213,美祢市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050032,3510910247,山口労災病院,35,3505,宇部・小野田,35216,山陽小野田市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050030,3510910965,長沢病院,35,3505,宇部・小野田,35216,山陽小野田市,0.0,,False,True,0.0,False,True,山口県
2022,3535050028,3510910023,小野田赤十字病院,35,3505,宇部・小野田,35216,山陽小野田市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050005,3510911070,医療法人社団輝斉会 森田病院,35,3505,宇部・小野田,35216,山陽小野田市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535050026,3510910304,山陽小野田市民病院,35,3505,宇部・小野田,35216,山陽小野田市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060054,3518816933,独立行政法人　国立病院機構　関門医療センター,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060058,3510117462,豊北病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060045,3510116357,山口県済生会下関総合病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060012,3510117991,よしみず病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060008,3510113677,岡病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060031,3510115425,桃崎病院,35,3506,下関,35201,下関市,30.0,30.0,False,False,60.0,True,False,山口県
2022,3535060036,3510117280,下関市立市民病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060049,3510115946,下関リハビリテーション病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060037,3517810200,下関市立豊田中央病院,35,3506,下関,35201,下関市,359.0,77.0,False,False,436.0,True,False,山口県
2022,3535060051,3510115797,前田内科病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060017,3510113701,王司病院,35,3506,下関,35201,下関市,915.0,0.0,False,False,915.0,True,False,山口県
2022,3535060030,3510111002,医療法人　長府病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060046,3510117652,済生会豊浦病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060055,3510111242,独立行政法人地域医療機能推進機構 下関医療センター,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060020,3510113610,安岡病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060022,3510113222,武久病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060015,3510113271,森山病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060028,3510110277,西尾病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060040,3510111598,光風園病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535070002,3511110375,岡田病院,35,3507,長門,35211,長門市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535070005,3511110011,山口県厚生農業協同組合連合会長門総合病院,35,3507,長門,35211,長門市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535070003,3511110284,医療法人　生山会　斎木病院,35,3507,長門,35211,長門市,0.0,,False,True,0.0,False,True,山口県
2022,3535080003,3510410883,萩慈生病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535080008,3510411352,萩むらた病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535080007,3510410065,全眞会病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535080010,3510410552,萩市民病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535080002,3510411170,都志見病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535080005,3510411261,玉木病院,35,3508,萩,35204,萩市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3535060060,3510117793,稗田病院,35,3506,下関,35201,下関市,0.0,0.0,False,False,0.0,True,False,山口県
2022,3636010137,3610123568,鈴江病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010136,3610127502,林病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010108,3610125340,東洋病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010085,3610127684,川島病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010020,3610124699,伊月病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010062,3610123675,寺沢病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010130,3610125324,保岡クリニック論田病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010031,3610124160,稲山病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010070,3610125423,松永病院,36,3601,東部,36201,徳島市,0.0,18.0,False,False,18.0,True,False,徳島県
2022,3636010065,3610125506,医療法人住友内科病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010147,3610124053,橋本病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010044,3610127767,協立病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010018,3610124350,愛日病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010141,3610125480,虹の橋病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010112,3610123808,徳島健生病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010009,3610125456,たまき青空病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010040,3610125415,亀井病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010122,3610124152,博愛記念病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010139,3610125472,天満病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010050,3610124913,徳島県立中央病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010099,3610124129,中瀬病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010079,3610123717,水の都記念病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010012,3610125407,リバｰサイドのぞみ病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010140,3610125498,徳島平成病院,36,3601,東部,36201,徳島市,66.0,51.0,False,False,117.0,True,False,徳島県
2022,3636010072,3610125076,松村病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010090,3610123543,大久保病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010124,3610124392,眉山病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010048,3610125399,近藤内科病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010133,3610123865,木下病院,36,3601,東部,36201,徳島市,117.0,1193.0,False,False,1310.0,True,False,徳島県
2022,3636010115,3610124921,徳島市民病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010037,3610124830,沖の洲病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010008,3610125431,たおか内科病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010013,3610127734,リハビリテｰション大神子病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010116,3618010015,徳島大学病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010087,3610123709,善成病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010098,3610123998,中洲八木病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010127,3610123550,福田整形外科病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010103,3610125449,田岡病院,36,3601,東部,36201,徳島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010049,3610210043,兼松病院,36,3601,東部,36202,鳴門市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010022,3610210092,医療法人うずしお会岩朝病院,36,3601,東部,36202,鳴門市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010132,3610210068,鳴門山上病院,36,3601,東部,36202,鳴門市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010069,3610210126,小川病院,36,3601,東部,36202,鳴門市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010114,3610210118,徳島県鳴門病院,36,3601,東部,36202,鳴門市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010113,3611710025,徳島県厚生農業協同組合連合会吉野川医療センター,36,3601,東部,36205,吉野川市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010028,3611710116,医療法人徳寿会 鴨島病院,36,3601,東部,36205,吉野川市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010119,3618010023,独立行政法人国立病院機構徳島病院,36,3601,東部,36205,吉野川市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010125,3611710033,美摩病院,36,3601,東部,36205,吉野川市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010016,3611610019,阿波病院,36,3601,東部,36206,阿波市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010094,3611610043,大野病院,36,3601,東部,36206,阿波市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010063,3611210059,手束病院,36,3601,東部,36341,石井町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010131,3611510235,芳川病院,36,3601,東部,36401,松茂町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010034,3611510037,浦田病院,36,3601,東部,36401,松茂町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010005,3611510243,きたじま田岡病院,36,3601,東部,36402,北島町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010024,3611510045,医療法人修誠会吉野川病院,36,3601,東部,36402,北島町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010126,3611513627,浜病院,36,3601,東部,36403,藍住町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010032,3611510151,稲次病院,36,3601,東部,36403,藍住町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010029,3611510227,井上病院,36,3601,東部,36404,板野町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636010118,3618010031,独立行政法人国立病院機構東徳島医療センタｰ,36,3601,東部,36404,板野町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030028,3610310140,徳島赤十字ひのみね総合療育センタｰ,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030017,3610310132,碩心館病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030012,3610311254,江藤病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030015,3610310074,小松島金磯病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030019,3610311296,医療法人メディカルケア徳島ロイヤル病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030016,3610310108,小松島病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030022,3610310157,徳島赤十字病院,36,3603,南部,36203,小松島市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030006,3610410114,羽ノ浦整形外科内科病院,36,3603,南部,36204,阿南市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030011,3610410015,原田病院,36,3603,南部,36204,阿南市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030010,3610410072,玉眞病院,36,3603,南部,36204,阿南市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030009,3610410122,宮本病院,36,3603,南部,36204,阿南市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030013,3611010012,国民健康保険勝浦病院,36,3603,南部,36301,勝浦町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030023,3611310081,那賀町立上那賀病院,36,3603,南部,36368,那賀町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030020,3611410121,徳島県立海部病院,36,3603,南部,36383,牟岐町,0.0,133.0,False,False,133.0,True,False,徳島県
2022,3636030025,3611410113,美波町国民健康保険美波病院,36,3603,南部,36387,美波町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030007,3611410089,海陽町国民健康保険海南病院,36,3603,南部,36388,海陽町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050002,3610510061,ホウエツ病院,36,3605,西部,36207,美馬市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050012,3610510020,桜木病院,36,3605,西部,36207,美馬市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050024,3610510095,美馬リハビリテｰション病院,36,3605,西部,36207,美馬市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050007,3610510053,岡内科病院,36,3605,西部,36207,美馬市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050018,3610510087,成田病院,36,3605,西部,36207,美馬市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050026,3610610051,北條病院,36,3605,西部,36208,三好市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050015,3610610069,三野田中病院,36,3605,西部,36208,三好市,0.0,16.0,False,False,16.0,True,False,徳島県
2022,3636050022,3610610010,徳島県立三好病院,36,3605,西部,36208,三好市,0.0,24.0,False,False,24.0,True,False,徳島県
2022,3636050014,3610610077,三好市国民健康保険市立三野病院,36,3605,西部,36208,三好市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050006,3611814041,医療法人仁清会永尾病院,36,3605,西部,36468,つるぎ町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050001,3611814025,つるぎ町立半田病院,36,3605,西部,36468,つるぎ町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050005,3611910112,藤内整形外科病院,36,3605,西部,36489,東みよし町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636050013,3611910138,三加茂田中病院,36,3605,西部,36489,東みよし町,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3636030026,3610413332,阿南医療センター,36,3603,南部,36204,阿南市,0.0,0.0,False,False,0.0,True,False,徳島県
2022,3737010001,3717011351,さぬき市民病院,37,3706,東部,37206,さぬき市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737010005,3710610092,医療法人日昭会 岡病院,37,3706,東部,37206,さぬき市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737010007,3710710371,太田病院,37,3706,東部,37207,東かがわ市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737010006,3717010080,香川県立白鳥病院,37,3706,東部,37207,東かがわ市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737010003,3710710306,医療法人社団聖心会 阪本病院,37,3706,東部,37207,東かがわ市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737020001,3711210660,医療法人社団 つばき会 牟礼病院,37,3702,小豆,37324,小豆島町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737020002,3717011716,小豆島中央病院,37,3702,小豆,37324,小豆島町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030039,3710117544,医療法人社団三恵会 木太三宅病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030094,3717010262,独立行政法人地域医療機能推進機構 りつりん病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030064,3710116744,医療法人社団雙和会 クワヤ病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030001,3717011203,かがわ総合リハビリテーション病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030074,3717011674,香川県立中央病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030032,3710116322,医療法人社団啓友会 久米川病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030063,3710116892,医療法人社団和広会 伊達病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030048,3710118849,医療法人社団仁樹会 オサカ病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030068,3710112511,医療法人和光会前田病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030070,3710118419,一般財団法人三宅医学研究所附属三宅リハビリテーション病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030081,3710114731,高松平和病院,37,3706,東部,37201,高松市,0.0,810.0,False,False,810.0,True,False,香川県
2022,3737030038,3710118153,医療法人社団弘徳会マオカ病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737060003,3710121579,医療法人社団清澄会ミタニ病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030047,3710114756,医療法人社団新進会おさか脳神経外科病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030078,3717011443,高松市民病院塩江分院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030079,3717010239,高松赤十字病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030036,3710116306,医療法人社団康生会高松大林病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030061,3710119128,医療法人社団有史会高畠病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030071,3717011740,屋島総合病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030011,3710118534,医療法人財団博仁会キナシ大林病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030082,3718011160,国立療養所大島青松園,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030076,3710120027,高松協同病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030080,3717010304,ＫＫＲ高松病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030093,3718010014,独立行政法人国立病院機構高松医療センター,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030035,3710116470,医療法人社団研宣会 広瀬病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030020,3710114764,医療法人社団 百石病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030077,3717011765,高松市立みんなの病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030089,3710115985,整形外科 吉峰病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030085,3717011385,社会福祉法人恩賜財団済生会支部 香川県済生会病院,37,3706,東部,37201,高松市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030065,3711310825,医療法人春風会 樫村病院,37,3706,東部,37341,三木町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030075,3718011186,香川大学医学部附属病院,37,3706,東部,37341,三木町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737030041,3711310791,医療法人社団讃陽堂松原病院,37,3706,東部,37341,三木町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040047,3710212469,まるがめ医療センター,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040037,3710212535,人工透析センター 宮野病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040020,3710211537,医療法人社団厚仁会 厚仁病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040017,3710211792,医療法人社団岐山会 篠原記念病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040018,3710211529,医療法人社団健仁会岩本病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040046,3717010270,独立行政法人労働者健康安全機構香川労災病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040021,3710211461,医療法人社団更新会 丸亀林病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040028,3710212618,医療法人社団純心会中山病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040035,3710211784,医療法人仁壽会 吉田病院,37,3707,西部,37202,丸亀市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040041,3710310867,社会医療法人財団大樹会総合病院回生病院,37,3707,西部,37203,坂出市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040039,3717011708,坂出市立病院,37,3707,西部,37203,坂出市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737070003,3710311287,医療法人社団赤心会 赤沢病院,37,3707,西部,37203,坂出市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040040,3710310321,坂出聖マルチン病院,37,3707,西部,37203,坂出市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040030,3710311873,医療法人西山記念会MIRAI病院,37,3707,西部,37203,坂出市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040045,3718010048,独立行政法人国立病院機構四国こどもとおとなの医療センター,37,3707,西部,37204,善通寺市,0.0,640.0,False,False,640.0,True,False,香川県
2022,3737040026,3710410873,医療法人社団真弘会 谷病院,37,3707,西部,37204,善通寺市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040027,3711511398,医療法人社団清仁会 宇多津病院,37,3707,西部,37386,宇多津町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040002,3717011583,綾川町国民健康保険 陶病院,37,3707,西部,37387,綾川町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040038,3717010296,香川県厚生農業協同組合連合会滝宮総合病院,37,3707,西部,37387,綾川町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040003,3711610786,医療法人 社団 慶昭会 おおにし病院,37,3707,西部,37403,琴平町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040012,3711610745,医療法人社団たけお会 岩佐病院,37,3707,西部,37403,琴平町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040013,3711610885,医療法人社団ひかり会河内病院,37,3707,西部,37404,多度津町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040042,3711611099,多度津三宅病院,37,3707,西部,37404,多度津町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040036,3711611115,加藤病院,37,3707,西部,37404,多度津町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737040005,3711610760,医療法人圭良会永生病院,37,3707,西部,37406,まんのう町,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050012,3710511399,医療法人社団豊南会 香川井下病院,37,3707,西部,37205,観音寺市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050021,3710510714,松井病院,37,3707,西部,37205,観音寺市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050020,3717010379,三豊総合病院,37,3707,西部,37205,観音寺市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050006,3710510771,医療法人社団寿愛会羽崎病院,37,3707,西部,37205,観音寺市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050022,3710810148,森川整形外科病院,37,3707,西部,37208,三豊市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050003,3710810072,医療法人社団愛有会岩崎病院,37,3707,西部,37208,三豊市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050019,3717011476,三豊市立西香川病院,37,3707,西部,37208,三豊市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050015,3710810023,医療法人明世社 白井病院,37,3707,西部,37208,三豊市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050014,3710810106,医療法人社団和風会 橋本病院,37,3707,西部,37208,三豊市,0.0,0.0,False,False,0.0,True,False,香川県
2022,3737050018,3717011781,三豊市立みとよ市民病院,37,3707,西部,37208,三豊市,0.0,16.0,False,False,16.0,True,False,香川県
2022,3838040135,3810116040,松山まどんな病院,38,3804,松山,38201,松山市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838040001,3810115208,おおぞら病院,38,3804,松山,38201,松山市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838030005,3810228217,きら病院,38,3803,今治,38202,今治市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838020017,3810628143,社会福祉法人恩賜財団済生会 西条病院,38,3802,新居浜・西条,38206,西条市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838050019,3811410327,西予市立西予市民病院,38,3805,八幡浜・大洲,38214,西予市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838040006,3810113849,なかじま中央病院,38,3804,松山,38201,松山市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838060030,3814010132,愛南町国保一本松病院,38,3806,宇和島,38506,愛南町,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838030007,3810218028,愛媛県立今治病院,38,3803,今治,38202,今治市,0.0,0.0,False,False,0.0,True,False,愛媛県
2022,3838040141,3811510068,愛媛県立子ども療育センター,38,3804,松山,38215,東温市,0.0,0.0,False,False,0.0,True,False,愛媛県
